dataset,qid,seed,overlap,qpd,pass4
musique,musique-814,3,0.6666666666666666,0.11111111111111109,False
musique,musique-2592,3,1.0,0.0,True
musique,musique-1169,3,1.0,0.0,False
musique,musique-3017,3,0.5,0.45454545454545453,False
musique,musique-1889,3,0.6000000000000001,0.07692307692307693,False
musique,musique-1759,3,1.0,0.0,False
musique,musique-587,3,1.0,0.0,False
musique,musique-1205,3,0.46666666666666673,0.3333333333333333,False
musique,musique-2121,3,0.25,0.4692982456140351,False
musique,musique-2264,3,0.5,0.05555555555555558,False
musique,musique-2183,3,1.0,0.0,False
musique,musique-2773,3,1.0,0.15416666666666665,False
musique,musique-1860,3,1.0,0.0,False
musique,musique-959,3,0.08333333333333333,0.704317612212349,False
musique,musique-1533,3,0.75,0.0625,False
musique,musique-2331,3,1.0,0.0,False
musique,musique-1502,3,1.0,0.0,False
musique,musique-1723,3,1.0,0.0,False
musique,musique-269,3,0.4000000000000001,0.20912698412698413,False
musique,musique-2110,3,0.5,0.41304347826086957,False
2wikimultihopqa,2wikimultihopqa-1252,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2012,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-2176,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2856,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-897,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2461,1,0.6,0.09999999999999998,True
2wikimultihopqa,2wikimultihopqa-668,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-835,1,0.75,0.08333333333333331,True
2wikimultihopqa,2wikimultihopqa-951,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2357,1,0.4333333333333334,0.23809523809523814,True
2wikimultihopqa,2wikimultihopqa-115,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1431,1,0.6000000000000001,0.2142857142857143,True
2wikimultihopqa,2wikimultihopqa-804,1,0.16666666666666666,0.5666666666666668,False
2wikimultihopqa,2wikimultihopqa-2081,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1126,1,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-3177,1,1.0,0.2777777777777778,False
2wikimultihopqa,2wikimultihopqa-124,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-659,1,0.3333333333333333,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-2187,1,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-2613,1,0.75,0.1923076923076923,True
2wikimultihopqa,2wikimultihopqa-2556,1,0.16666666666666666,0.7153846153846154,True
2wikimultihopqa,2wikimultihopqa-2479,1,0.3333333333333333,0.375,True
2wikimultihopqa,2wikimultihopqa-2805,1,0.03333333333333333,0.9833333333333334,False
2wikimultihopqa,2wikimultihopqa-2448,1,0.2333333333333333,0.6388888888888888,True
2wikimultihopqa,2wikimultihopqa-1727,1,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-2680,1,0.5,0.08333333333333331,False
2wikimultihopqa,2wikimultihopqa-2070,1,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-279,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2335,1,0.5,0.2894736842105263,True
2wikimultihopqa,2wikimultihopqa-857,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1506,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-504,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2711,1,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-1849,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2362,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-3173,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-265,1,0.75,0.125,False
2wikimultihopqa,2wikimultihopqa-772,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2828,1,1.0,0.4166666666666667,False
2wikimultihopqa,2wikimultihopqa-330,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-893,1,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-2782,1,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-1560,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-1878,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2644,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-831,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-955,1,0.4666666666666666,0.39999999999999997,False
2wikimultihopqa,2wikimultihopqa-2318,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2353,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-2407,1,0.0,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-2954,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-645,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-2255,1,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-294,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2626,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-1781,1,0.43333333333333335,0.6023976023976024,False
2wikimultihopqa,2wikimultihopqa-109,1,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-2738,1,0.6666666666666666,0.1333333333333333,False
2wikimultihopqa,2wikimultihopqa-2436,1,0.6666666666666666,0.35681818181818176,False
2wikimultihopqa,2wikimultihopqa-328,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-412,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-3079,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2223,1,0.4833333333333334,0.4648148148148148,False
2wikimultihopqa,2wikimultihopqa-1028,1,0.75,0.16666666666666666,False
2wikimultihopqa,2wikimultihopqa-1326,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1631,1,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-2033,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2913,1,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-649,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2586,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-298,1,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-3003,1,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-1662,1,0.5,0.6560606060606061,True
2wikimultihopqa,2wikimultihopqa-704,1,0.5333333333333333,0.6000000000000001,False
2wikimultihopqa,2wikimultihopqa-213,1,0.0,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-258,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-2299,1,0.6000000000000001,0.16666666666666666,True
2wikimultihopqa,2wikimultihopqa-912,1,0.75,0.09090909090909088,True
2wikimultihopqa,2wikimultihopqa-1527,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-280,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1472,1,1.0,0.125,False
2wikimultihopqa,2wikimultihopqa-2756,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-346,1,1.0,0.08333333333333331,False
2wikimultihopqa,2wikimultihopqa-1344,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2118,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1277,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2520,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2444,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-543,1,0.2333333333333333,0.5740740740740741,True
2wikimultihopqa,2wikimultihopqa-1859,1,0.3333333333333333,0.712121212121212,True
2wikimultihopqa,2wikimultihopqa-1976,1,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-1056,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-3007,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2730,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1947,1,1.0,0.15000000000000002,True
2wikimultihopqa,2wikimultihopqa-1380,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1067,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-40,1,0.08333333333333333,0.8611111111111112,False
2wikimultihopqa,2wikimultihopqa-2285,1,0.6666666666666666,0.38888888888888884,False
2wikimultihopqa,2wikimultihopqa-637,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-883,1,1.0,0.14285714285714285,False
2wikimultihopqa,2wikimultihopqa-2475,1,0.25,0.39999999999999997,True
2wikimultihopqa,2wikimultihopqa-2511,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-718,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1286,1,0.5,0.5952380952380952,False
2wikimultihopqa,2wikimultihopqa-80,1,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-2752,1,0.16666666666666666,0.75,False
2wikimultihopqa,2wikimultihopqa-510,1,0.75,0.1111111111111111,False
2wikimultihopqa,2wikimultihopqa-985,1,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-731,1,1.0,0.1818181818181818,False
2wikimultihopqa,2wikimultihopqa-2820,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2383,1,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-1749,1,0.16666666666666666,0.8333333333333334,False
2wikimultihopqa,2wikimultihopqa-1447,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-872,1,0.75,0.0,False
2wikimultihopqa,2wikimultihopqa-2222,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1062,1,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-1826,1,0.26666666666666666,0.28571428571428575,False
2wikimultihopqa,2wikimultihopqa-824,1,0.19999999999999998,0.6772727272727274,True
2wikimultihopqa,2wikimultihopqa-1909,1,0.5,0.20833333333333334,False
2wikimultihopqa,2wikimultihopqa-413,1,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-577,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-2797,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-45,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-480,1,0.3333333333333333,0.6372549019607843,True
2wikimultihopqa,2wikimultihopqa-998,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-2441,1,0.75,0.25,False
2wikimultihopqa,2wikimultihopqa-2156,1,0.48333333333333334,0.24444444444444446,False
2wikimultihopqa,2wikimultihopqa-1239,1,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-1195,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1316,1,1.0,0.16666666666666666,False
2wikimultihopqa,2wikimultihopqa-74,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1973,1,1.0,0.2142857142857143,False
2wikimultihopqa,2wikimultihopqa-469,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2298,1,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-1628,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2468,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-3104,1,0.6000000000000001,0.375,True
2wikimultihopqa,2wikimultihopqa-796,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-846,1,0.75,0.20000000000000004,True
2wikimultihopqa,2wikimultihopqa-1844,1,0.75,0.04545454545454547,False
2wikimultihopqa,2wikimultihopqa-1283,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-1164,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-166,1,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-2386,1,0.16666666666666666,0.8333333333333334,True
2wikimultihopqa,2wikimultihopqa-2061,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-0,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2916,1,0.16666666666666666,0.6469696969696969,False
2wikimultihopqa,2wikimultihopqa-2521,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2445,1,0.5,0.5740740740740741,False
2wikimultihopqa,2wikimultihopqa-1312,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-1276,1,0.5,0.5555555555555555,False
2wikimultihopqa,2wikimultihopqa-1359,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1191,1,0.75,0.08333333333333331,True
2wikimultihopqa,2wikimultihopqa-509,1,1.0,0.16666666666666666,False
2wikimultihopqa,2wikimultihopqa-426,1,0.75,0.09999999999999998,False
2wikimultihopqa,2wikimultihopqa-1424,1,0.3333333333333333,0.5,True
2wikimultihopqa,2wikimultihopqa-3037,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-383,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-1869,1,0.5,0.16666666666666666,False
2wikimultihopqa,2wikimultihopqa-1822,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1750,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-3095,1,0.6666666666666666,0.11111111111111109,True
2wikimultihopqa,2wikimultihopqa-245,1,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-809,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-23,1,0.75,0.09090909090909088,False
2wikimultihopqa,2wikimultihopqa-1779,1,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-730,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1871,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2606,1,0.16666666666666666,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-1915,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-873,1,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-2978,1,0.3333333333333333,0.2708333333333333,False
2wikimultihopqa,2wikimultihopqa-622,1,0.6000000000000001,0.20000000000000004,True
2wikimultihopqa,2wikimultihopqa-3081,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-2058,1,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-3068,1,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-950,1,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-2367,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1043,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1775,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-260,1,0.2333333333333333,0.5775560224089636,False
2wikimultihopqa,2wikimultihopqa-1306,1,0.75,0.09999999999999998,True
2wikimultihopqa,2wikimultihopqa-2069,1,0.35000000000000003,0.5441558441558442,False
2wikimultihopqa,2wikimultihopqa-2146,1,0.03333333333333333,0.9074074074074074,False
2wikimultihopqa,2wikimultihopqa-1901,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-2776,1,0.5,0.35294117647058815,True
2wikimultihopqa,2wikimultihopqa-1452,1,1.0,0.2976190476190476,False
2wikimultihopqa,2wikimultihopqa-3114,1,0.03333333333333333,0.7291666666666666,False
2wikimultihopqa,2wikimultihopqa-1145,1,1.0,0.14814814814814814,True
2wikimultihopqa,2wikimultihopqa-3099,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-1364,1,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-366,1,0.75,0.20833333333333334,False
2wikimultihopqa,2wikimultihopqa-249,1,0.03333333333333333,0.7272727272727272,True
2wikimultihopqa,2wikimultihopqa-715,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2960,1,0.3333333333333333,0.5606060606060606,False
2wikimultihopqa,2wikimultihopqa-2433,1,0.0,0.6666666666666666,False
2wikimultihopqa,2wikimultihopqa-37,1,0.0,0.8333333333333334,True
2wikimultihopqa,2wikimultihopqa-979,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-1930,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-3125,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1174,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-2098,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-1798,1,0.6000000000000001,0.21875,True
2wikimultihopqa,2wikimultihopqa-2531,1,0.4666666666666666,0.051282051282051246,True
2wikimultihopqa,2wikimultihopqa-617,1,0.75,0.25,True
2wikimultihopqa,2wikimultihopqa-2862,1,0.03333333333333333,0.7380952380952381,False
2wikimultihopqa,2wikimultihopqa-2109,1,0.75,0.14285714285714285,False
2wikimultihopqa,2wikimultihopqa-2500,1,0.6,0.20000000000000004,True
2wikimultihopqa,2wikimultihopqa-1257,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-2017,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2236,1,0.4666666666666666,0.10256410256410257,False
2wikimultihopqa,2wikimultihopqa-2319,1,0.3333333333333333,0.5542043740573153,False
2wikimultihopqa,2wikimultihopqa-1686,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-353,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-33,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-2831,1,0.6000000000000001,0.1111111111111111,False
2wikimultihopqa,2wikimultihopqa-91,1,0.6666666666666666,0.047619047619047596,False
2wikimultihopqa,2wikimultihopqa-3110,1,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-2265,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-2120,1,1.0,0.0,True
2wikimultihopqa,2wikimultihopqa-1590,1,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-1677,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-1089,1,1.0,0.19047619047619047,True
2wikimultihopqa,2wikimultihopqa-3093,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-208,1,1.0,0.06060606060606063,False
2wikimultihopqa,2wikimultihopqa-754,1,0.0,0.5,False
2wikimultihopqa,2wikimultihopqa-1756,1,0.5,0.3125,False
2wikimultihopqa,2wikimultihopqa-1886,1,0.16666666666666666,0.6666666666666666,True
2wikimultihopqa,2wikimultihopqa-2795,1,0.4666666666666666,0.08333333333333333,False
2wikimultihopqa,2wikimultihopqa-2653,1,0.75,0.3076923076923077,True
2wikimultihopqa,2wikimultihopqa-2585,1,0.16666666666666666,0.8333333333333334,True
2wikimultihopqa,2wikimultihopqa-938,1,0.0,0.5,True
2wikimultihopqa,2wikimultihopqa-482,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-3106,1,0.46666666666666673,0.4666666666666666,True
2wikimultihopqa,2wikimultihopqa-2483,1,0.75,0.16666666666666666,True
2wikimultihopqa,2wikimultihopqa-2939,1,0.43333333333333335,0.42777777777777776,True
2wikimultihopqa,2wikimultihopqa-707,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-374,1,0.6000000000000001,0.20000000000000004,False
2wikimultihopqa,2wikimultihopqa-2019,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-736,1,0.5,0.5,True
2wikimultihopqa,2wikimultihopqa-652,1,0.75,0.0,False
2wikimultihopqa,2wikimultihopqa-221,1,0.48333333333333334,0.47575757575757577,True
2wikimultihopqa,2wikimultihopqa-3018,1,0.08333333333333333,0.7000000000000001,True
2wikimultihopqa,2wikimultihopqa-3137,1,1.0,0.0,False
2wikimultihopqa,2wikimultihopqa-1796,1,1.0,0.1111111111111111,False
2wikimultihopqa,2wikimultihopqa-1515,1,0.6000000000000001,0.2857142857142857,False
2wikimultihopqa,2wikimultihopqa-1969,1,0.5,0.5,False
2wikimultihopqa,2wikimultihopqa-1509,1,0.19999999999999998,0.28484848484848485,True
